label_name,target_hit,target_indices,AP,HR,RR
lung opacity,"[True, True, False, True, True, False, True, True, True, True]","[1547, 322, 267, 1437, 2979, 814, 2975, 2007, 622, 2651]",0.8240079365079365,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1938, 1143, 614, 657, 2619, 1450, 2257, 155, 3116, 839]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[986, 415, 1757, 70, 2224, 2770, 612, 642, 974, 588]",0.8412257495590829,0.9,1.0
lung opacity,"[True, False, True, True, False, True, True, False, True, False]","[1002, 2543, 3046, 2882, 2452, 513, 1104, 1801, 2206, 1936]",0.7440476190476191,0.6,1.0
lung opacity,"[True, True, True, False, True, False, True, True, True, True]","[3058, 2111, 1380, 1827, 1888, 2281, 2338, 599, 2263, 2123]",0.8552579365079365,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1010, 1113, 2535, 573, 467, 241, 554, 2236, 1055, 206]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, False]","[957, 1230, 1277, 2223, 1695, 2456, 1780, 964, 1845, 1333]",0.7713789682539682,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[723, 2458, 2360, 2878, 1517, 2727, 661, 65, 430, 653]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, False]","[1320, 2620, 2713, 2736, 2917, 2754, 3040, 43, 1952, 2611]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2444, 2746, 1650, 1173, 1662, 1782, 2917, 1798, 1972, 817]",1.0,1.0,1.0
lung opacity,"[True, True, False, False, True, False, True, False, True, True]","[346, 2645, 3124, 1945, 500, 299, 1878, 1368, 992, 2830]",0.7211640211640211,0.6,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[969, 2635, 1226, 456, 2694, 2017, 1480, 2120, 1939, 3176]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[507, 1541, 621, 189, 674, 3072, 1031, 217, 1270, 1495]",1.0,1.0,1.0
lung opacity,"[True, False, True, False, True, True, False, False, False, False]","[2707, 2482, 2099, 987, 1254, 2552, 171, 1003, 1211, 49]",0.7333333333333333,0.4,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2889, 1043, 823, 1460, 1479, 1773, 1379, 178, 947, 708]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[1168, 1882, 600, 1605, 1417, 1803, 2419, 2207, 951, 1593]",0.9060405643738976,0.9,1.0
lung opacity,"[False, False, True, True, False, True, True, True, True, True]","[2209, 44, 227, 855, 1287, 2337, 1214, 251, 2377, 706]",0.5566326530612244,0.7,0.3333333333333333
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[158, 2844, 2783, 988, 1390, 2892, 1038, 586, 3007, 1095]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[1762, 3073, 866, 2207, 623, 1023, 2828, 2158, 1857, 1187]",0.9765432098765433,0.9,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1135, 1950, 1653, 1912, 965, 548, 2802, 528, 1499, 3086]",0.8412257495590829,0.9,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[1519, 2012, 795, 1293, 1206, 2702, 2297, 1527, 2858, 1075]",0.9060405643738976,0.9,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[162, 2668, 2338, 740, 1907, 331, 26, 724, 2676, 1965]",0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3032, 1979, 227, 903, 683, 1676, 1917, 2138, 662, 1086]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2736, 1305, 2088, 2620, 3118, 2755, 488, 2917, 2444, 1998]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[1645, 1594, 627, 461, 2920, 1053, 2765, 3165, 1387, 2625]",0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2243, 1830, 1239, 33, 872, 1428, 936, 663, 2273, 2881]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2067, 1898, 1852, 1799, 1256, 2861, 725, 2694, 403, 819]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1533, 1657, 2678, 1701, 1467, 1735, 2535, 2804, 1758, 764]",0.8412257495590829,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1725, 1208, 1692, 2509, 2669, 1338, 1389, 2888, 2947, 1387]",1.0,1.0,1.0
lung opacity,"[True, False, True, False, False, True, True, True, True, True]","[2041, 2533, 2929, 589, 584, 2716, 812, 2456, 164, 2035]",0.6756802721088436,0.7,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[1697, 2144, 734, 409, 1087, 1883, 63, 2733, 642, 121]",0.9626543209876544,0.9,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[2895, 1501, 977, 1498, 766, 3163, 1522, 2199, 2581, 891]",0.8782627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[588, 612, 2483, 3066, 1259, 1248, 1392, 347, 1239, 2711]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2226, 963, 382, 776, 2461, 751, 622, 2623, 2698, 2839]",0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2940, 1159, 2856, 341, 2539, 1127, 553, 2536, 2428, 2799]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[2830, 2176, 666, 2135, 917, 2645, 2687, 2083, 1458, 1341]",0.9888888888888889,0.9,1.0
lung opacity,"[True, True, False, True, True, False, False, True, True, True]","[1981, 39, 2452, 2193, 1810, 3108, 2468, 1347, 1475, 2582]",0.7916666666666667,0.7,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[144, 306, 2331, 218, 1111, 118, 2411, 13, 2161, 1587]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[1775, 2320, 1796, 1705, 1550, 1292, 377, 3151, 1185, 1818]",0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1025, 326, 89, 2928, 2514, 247, 300, 541, 929, 533]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2176, 1538, 2329, 1028, 2651, 2514, 1704, 1080, 3187, 2266]",0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2012, 2754, 2586, 1865, 1054, 2587, 3091, 1285, 2313, 3059]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2599, 2473, 20, 1450, 2469, 3189, 1717, 1926, 451, 2619]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1983, 1419, 2026, 1729, 1656, 1551, 1026, 2876, 1971, 67]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2824, 2586, 1981, 3108, 39, 378, 1471, 2754, 401, 2193]",0.9060405643738976,0.9,1.0
lung opacity,"[False, False, False, False, False, True, True, False, True, True]","[1193, 2962, 2097, 761, 1724, 405, 1621, 497, 1718, 719]",0.2964285714285714,0.4,0.16666666666666666
lung opacity,"[True, True, False, True, True, True, True, True, False, True]","[2326, 2827, 2968, 1265, 1168, 624, 878, 2593, 1303, 2043]",0.8644345238095238,0.8,1.0
lung opacity,"[False, True, False, False, True, False, True, False, True, False]","[2147, 54, 946, 1628, 509, 2278, 2577, 2321, 655, 1016]",0.44325396825396823,0.4,0.5
lung opacity,"[False, True, True, False, True, True, True, True, True, True]","[943, 291, 2004, 2218, 653, 2824, 435, 1531, 1895, 3084]",0.6844246031746032,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[1564, 2581, 2225, 2122, 1999, 424, 548, 1324, 1135, 766]",0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[955, 869, 1486, 1051, 2615, 1252, 2913, 1367, 1731, 2739]",0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[966, 408, 441, 2947, 2920, 2129, 2787, 465, 2075, 1595]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, False, True, False, True]","[951, 294, 2267, 2340, 878, 292, 1649, 2549, 1094, 1821]",0.8333333333333333,0.7,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1373, 595, 1340, 2928, 326, 1461, 1103, 1547, 1969, 1929]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[3064, 539, 2635, 3019, 2863, 2109, 2623, 398, 2994, 3065]",0.9467813051146384,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[1603, 2765, 144, 2092, 306, 1338, 1392, 772, 1811, 2123]",0.9888888888888889,0.9,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[780, 1873, 1067, 1571, 2081, 2636, 893, 1948, 2710, 462]",0.8412257495590829,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[3090, 1283, 1975, 643, 1280, 2272, 2935, 1433, 2910, 2200]",0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2041, 869, 1731, 44, 955, 2929, 2427, 1951, 597, 2641]",0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[824, 1730, 832, 2331, 18, 1791, 2411, 1644, 2483, 2266]",0.9282627865961199,0.9,1.0
lung opacity,"[False, False, True, True, True, False, True, True, True, True]","[1464, 1368, 2034, 1241, 2511, 299, 247, 2912, 929, 2250]",0.5709183673469387,0.7,0.3333333333333333
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1447, 451, 562, 391, 1231, 1125, 2796, 1835, 2469, 1045]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[140, 2613, 64, 1665, 298, 869, 1950, 396, 45, 1367]",0.9626543209876544,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[1340, 541, 2928, 784, 1547, 524, 2542, 2751, 58, 1014]",0.9888888888888889,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1900, 2733, 1031, 2110, 1251, 760, 1222, 2166, 1870, 621]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1985, 2534, 1953, 985, 2093, 1101, 3051, 77, 2613, 2555]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[1663, 766, 1324, 548, 2164, 254, 1122, 2703, 3125, 62]",0.8782627865961199,0.9,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[1287, 2310, 839, 2940, 2806, 1963, 562, 662, 2547, 2139]",0.7856701940035273,0.9,0.5
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[1827, 2111, 2338, 1073, 1839, 2676, 2423, 1300, 276, 1752]",0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[1839, 1890, 2111, 1380, 250, 1396, 2930, 932, 1229, 1891]",0.9888888888888889,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[2535, 409, 2664, 1055, 3001, 37, 516, 1433, 1090, 2386]",0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1583, 1428, 1031, 693, 925, 2243, 1462, 1392, 1239, 2110]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1692, 2625, 656, 1594, 3088, 2888, 1270, 2509, 1321, 1328]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1695, 1779, 2223, 1230, 1277, 2439, 2456, 964, 2816, 2716]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3088, 2067, 2509, 3013, 3074, 2888, 2161, 60, 1328, 367]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3007, 2224, 2733, 1251, 1281, 143, 997, 3187, 3126, 2783]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2235, 1012, 1835, 1203, 3053, 266, 3129, 791, 342, 648]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2483, 1239, 60, 1853, 1259, 306, 3013, 2688, 2411, 1053]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2998, 1122, 2807, 528, 1522, 1678, 821, 2079, 1874, 1913]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, False, True, True]","[2786, 2111, 1941, 977, 2232, 821, 1541, 2214, 861, 1565]",0.883531746031746,0.8,1.0
lung opacity,"[True, True, True, False, True, False, True, True, True, True]","[1807, 1888, 1034, 2259, 482, 607, 1013, 1279, 704, 1166]",0.8552579365079365,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1264, 39, 2734, 1903, 1715, 1509, 1820, 900, 927, 888]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, False, False, True, True, True, False]","[2231, 2650, 1121, 2328, 1184, 592, 567, 2643, 385, 2836]",0.810515873015873,0.6,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[32, 402, 2175, 1318, 1166, 533, 2157, 3092, 2355, 2677]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, False, True, True, True, True, True]","[2259, 1221, 1034, 1807, 607, 964, 2992, 1013, 235, 1097]",0.7031746031746031,0.8,0.5
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[315, 2589, 1055, 2664, 166, 875, 2535, 467, 206, 1090]",0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[88, 2102, 741, 691, 2797, 3131, 1616, 1510, 1586, 1940]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, False, False, True, True]","[899, 1891, 1020, 507, 2779, 765, 2214, 1811, 622, 2786]",0.9472222222222222,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[436, 1411, 1111, 1644, 1583, 1031, 1001, 1078, 925, 1338]",0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[966, 2992, 2235, 2129, 1595, 1897, 607, 441, 1357, 127]",0.9626543209876544,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3140, 725, 1881, 588, 568, 367, 1248, 910, 1256, 1239]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[119, 1110, 3149, 706, 599, 848, 2524, 2202, 2917, 2995]",1.0,1.0,1.0
lung opacity,"[True, False, False, False, True, True, False, False, True, True]","[1106, 3047, 1177, 328, 1032, 397, 299, 1483, 901, 581]",0.5688888888888888,0.5,1.0
lung opacity,"[True, True, False, False, True, True, True, True, True, True]","[1405, 436, 2443, 1078, 2770, 925, 1384, 242, 3028, 1870]",0.7885912698412698,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1684, 3117, 499, 2508, 891, 1447, 1485, 1496, 1656, 36]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2354, 3037, 771, 2082, 1086, 667, 2574, 2376, 1551, 1928]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[555, 2281, 482, 984, 677, 1566, 2353, 1119, 1888, 3058]",0.8412257495590829,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[886, 586, 297, 70, 2830, 2711, 2784, 2115, 1005, 2046]",1.0,0.9,1.0
lung opacity,"[True, True, True, True, True, False, False, True, True, False]","[511, 1099, 2054, 2545, 487, 2091, 1994, 982, 1452, 825]",0.9325396825396826,0.7,1.0
lung opacity,"[True, True, True, True, False, True, True, False, True, True]","[2628, 623, 259, 700, 758, 2549, 2207, 556, 3077, 888]",0.908531746031746,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1344, 1983, 2607, 1990, 2469, 362, 67, 894, 1656, 3151]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1682, 1334, 1767, 604, 456, 1850, 1701, 1535, 1636, 2149]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[1751, 292, 2942, 200, 1961, 2077, 1571, 1762, 2014, 2104]",0.8782627865961199,0.9,1.0
lung opacity,"[True, True, False, True, False, True, True, True, True, True]","[1844, 949, 1970, 2748, 497, 1955, 770, 2241, 1621, 877]",0.8073412698412699,0.8,1.0
lung opacity,"[True, False, True, True, True, True, True, True, False, True]","[765, 2843, 734, 1222, 1468, 876, 2523, 1860, 2005, 121]",0.8227678571428572,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2385, 455, 1077, 995, 769, 1764, 2885, 703, 1590, 1746]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2474, 181, 2157, 1230, 164, 2852, 1923, 1954, 178, 2456]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2197, 1281, 2733, 635, 2266, 99, 872, 2245, 1251, 621]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, False, True, True]","[2830, 1632, 2877, 2912, 929, 1556, 2653, 2805, 675, 1005]",0.852281746031746,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2243, 1245, 60, 1881, 2110, 3005, 646, 420, 1239, 1384]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, False, True, True, False]","[1141, 1167, 1719, 623, 1762, 846, 1643, 448, 80, 2311]",0.9325396825396826,0.7,1.0
lung opacity,"[True, False, True, True, True, True, True, True, False, True]","[3115, 114, 2272, 1106, 949, 535, 2002, 2935, 1147, 2715]",0.8227678571428572,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[1026, 3129, 2150, 263, 1835, 2938, 2574, 1897, 2927, 962]",0.9888888888888889,0.9,1.0
lung opacity,"[False, True, True, True, True, True, False, True, False, True]","[356, 1537, 2081, 2488, 1760, 2612, 1707, 712, 2701, 98]",0.7142857142857144,0.7,0.5
lung opacity,"[True, False, False, False, True, True, False, False, False, True]","[183, 954, 681, 1885, 1070, 799, 373, 1643, 1323, 2344]",0.575,0.4,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[2055, 709, 282, 914, 1200, 2239, 486, 169, 2058, 583]",0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2648, 71, 2898, 142, 1817, 377, 895, 2351, 481, 1662]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[2994, 1559, 2109, 2623, 288, 2007, 2768, 779, 622, 765]",0.8782627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, False, False, True, True, True]","[622, 1518, 1124, 444, 1633, 814, 2031, 2651, 3061, 3125]",0.9159722222222222,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[2786, 2122, 1941, 2111, 1394, 1907, 2668, 2132, 1827, 2423]",0.9888888888888889,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[175, 2320, 2284, 90, 1551, 2557, 683, 1866, 1319, 2132]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[587, 629, 3112, 514, 2489, 3131, 1217, 1904, 2890, 19]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[141, 1944, 1470, 329, 614, 2257, 177, 1170, 2210, 2425]",1.0,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1371, 391, 1684, 220, 2257, 2860, 1231, 499, 2508, 2762]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2866, 2862, 2796, 271, 2082, 2491, 502, 667, 126, 2831]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True, True, False, True, True, True]","[2870, 3167, 54, 1547, 2928, 652, 1930, 1257, 2585, 2315]",0.7347222222222223,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2619, 576, 1143, 1938, 1501, 1297, 3185, 2172, 657, 839]",1.0,1.0,1.0
lung opacity,"[False, False, False, True, True, False, True, True, True, True]","[909, 1446, 1885, 2951, 944, 2464, 1416, 374, 487, 2505]",0.4556878306878307,0.6,0.25
lung opacity,"[True, True, True, False, True, False, True, True, True, False]","[569, 1032, 878, 761, 901, 618, 2561, 159, 106, 3047]",0.8631519274376417,0.7,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2191, 2195, 218, 1172, 1064, 2808, 1881, 3117, 606, 2738]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1894, 1195, 1097, 93, 1845, 1561, 658, 1780, 3129, 2157]",1.0,1.0,1.0
lung opacity,"[False, False, True, False, True, False, False, True, False, True]","[2567, 2421, 2566, 942, 2809, 2364, 2264, 971, 10, 2077]",0.3770833333333333,0.4,0.3333333333333333
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[2022, 3112, 327, 629, 337, 1767, 2720, 3131, 1146, 2678]",0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[838, 817, 1968, 1553, 3189, 1091, 1287, 1045, 3151, 2950]",0.9626543209876544,0.9,1.0
lung opacity,"[False, True, True, True, True, True, True, False, True, True]","[1827, 622, 375, 2462, 1219, 706, 1020, 1229, 2165, 2895]",0.7481150793650794,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1340, 1103, 352, 2651, 862, 300, 655, 1163, 2283, 412]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1615, 925, 2243, 1001, 1749, 1338, 144, 1144, 3025, 1384]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, False, False, True, True, True, True]","[2076, 2158, 2971, 1228, 556, 589, 2929, 3177, 1224, 2512]",0.7113945578231293,0.7,1.0
lung opacity,"[True, False, True, True, True, True, False, True, False, True]","[914, 1873, 1876, 2410, 2490, 197, 1996, 3022, 1801, 2943]",0.7857142857142857,0.7,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[48, 1927, 78, 1925, 848, 2827, 1975, 2107, 1586, 799]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[1533, 1327, 1657, 969, 1735, 2718, 2804, 1535, 554, 1701]",0.8782627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, False, False, True, True]","[2712, 3006, 765, 96, 2930, 2387, 2843, 2021, 722, 734]",0.9472222222222222,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[580, 2686, 1231, 530, 1763, 1749, 1392, 3074, 1053, 306]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[2969, 1445, 2425, 3119, 2695, 858, 17, 1143, 2647, 3116]",0.8782627865961199,0.9,1.0
lung opacity,"[False, True, True, False, True, True, True, True, True, False]","[2502, 1291, 520, 2369, 1981, 1347, 2586, 1914, 2488, 2468]",0.6679138321995465,0.7,0.5
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[2812, 2682, 983, 2775, 952, 292, 2174, 1751, 1421, 2681]",0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[1246, 1693, 1981, 2293, 1568, 2373, 3108, 378, 401, 973]",0.9626543209876544,0.9,1.0
lung opacity,"[False, False, False, False, False, False, False, False, True, False]","[2286, 2240, 590, 84, 705, 2345, 2049, 715, 710, 74]",0.1111111111111111,0.1,0.1111111111111111
lung opacity,"[True, True, False, True, False, True, True, True, True, True]","[665, 2885, 3079, 1590, 1049, 2285, 1424, 1905, 769, 1036]",0.8073412698412699,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[62, 925, 975, 1485, 2632, 449, 2051, 2420, 1740, 730]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2889, 1034, 246, 178, 1043, 2852, 1773, 2462, 823, 1926]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2920, 266, 2440, 473, 1594, 2694, 3176, 3013, 1721, 648]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, False, True, False, True]","[2352, 791, 186, 489, 845, 1775, 912, 2950, 810, 1493]",0.8333333333333333,0.7,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, False]","[2968, 1280, 2817, 146, 3157, 1975, 369, 949, 2380, 593]",0.7713789682539682,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2316, 662, 2806, 204, 1501, 1917, 683, 1676, 3180, 1214]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1045, 2420, 358, 1057, 254, 2632, 1412, 1478, 1684, 1522]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1356, 3052, 1948, 1173, 339, 955, 1220, 2746, 1367, 445]",1.0,1.0,1.0
lung opacity,"[False, False, False, False, False, True, True, True, False, False]","[2212, 731, 1847, 2752, 802, 935, 1588, 55, 2614, 980]",0.27579365079365076,0.3,0.16666666666666666
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2859, 819, 695, 3142, 3044, 1064, 1270, 2888, 711, 2677]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2039, 83, 2731, 2983, 355, 1258, 1506, 2294, 94, 354]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, False, False, False, True, True, False]","[236, 2006, 820, 3170, 1233, 258, 1816, 676, 3008, 922]",0.8111111111111111,0.5,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[4, 574, 1882, 2996, 2174, 623, 564, 3184, 1948, 3046]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1021, 3168, 1553, 1983, 489, 3002, 2139, 1481, 410, 1545]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[122, 873, 2154, 2807, 1665, 64, 9, 2182, 1950, 150]",0.9888888888888889,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2263, 2330, 507, 5, 1159, 899, 131, 634, 2595, 2738]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[2420, 1587, 18, 218, 1684, 1338, 144, 2411, 1215, 13]",0.8782627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[343, 3091, 2829, 387, 1865, 3147, 1054, 1694, 536, 3062]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[977, 3010, 1826, 766, 2392, 1499, 1331, 2895, 1522, 170]",0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2498, 1999, 2998, 2392, 1874, 766, 1498, 1135, 1733, 1653]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[277, 808, 2993, 83, 1946, 113, 2107, 1110, 2983, 1506]",0.9282627865961199,0.9,1.0
