label_name,target_hit,target_indices,query_indices,AP,HR,RR
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2233, 962, 2976, 1319, 2578, 683, 662, 645, 2491, 289]",1979,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[1548, 666, 626, 139, 917, 842, 2164, 2722, 2687, 2302]",1980,0.9467813051146384,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[39, 430, 401, 105, 2587, 780, 1264, 492, 513, 1347]",1981,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[821, 3164, 333, 1031, 262, 2042, 2319, 3126, 807, 266]",1982,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1656, 716, 2171, 1344, 2924, 1086, 1926, 1990, 2796, 67]",1983,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False, True, True, False, True, True]","[1376, 2093, 985, 2904, 1200, 2613, 2415, 132, 2014, 2534]",1985,0.908531746031746,0.8,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[607, 1034, 823, 178, 903, 2180, 1656, 3050, 52, 2153]",1987,0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2712, 2768, 553, 1041, 1468, 1901, 1445, 2387, 3064, 60]",1988,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, False]","[2430, 1393, 2450, 2998, 139, 822, 836, 2164, 3061, 2443]",1989,0.9704861111111112,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[962, 641, 1419, 1086, 526, 1656, 499, 2310, 2092, 254]",1990,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[180, 1270, 2881, 2673, 2985, 206, 1326, 392, 941, 1155]",1992,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[385, 2091, 958, 939, 2103, 2944, 989, 2096, 1902, 492]",1993,0.8412257495590829,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3149, 1284, 984, 2323, 555, 158, 2283, 874, 1065, 1524]",1995,1.0,1.0,1.0
lung opacity,"[True, False, False, True, False, True, True, False, False, False]","[558, 2567, 2278, 2717, 1945, 2184, 2260, 1630, 107, 1628]",1997,0.6428571428571428,0.4,1.0
lung opacity,"[False, True, True, True, True, True, False, True, False, True]","[2611, 1305, 3190, 2020, 2713, 2917, 1952, 2620, 686, 2953]",1998,0.7142857142857144,0.7,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2498, 1135, 424, 2686, 1653, 892, 2583, 2633, 449, 1499]",1999,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2994, 390, 984, 410, 1447, 2693, 2085, 1414, 1681, 1859]",2000,1.0,1.0,1.0
lung opacity,"[True, False, False, True, True, True, True, True, True, False]","[2511, 299, 1669, 1878, 466, 130, 581, 193, 2954, 672]",2002,0.7155328798185941,0.7,1.0
lung opacity,"[True, False, False, True, False, False, True, True, True, True]","[2433, 904, 561, 291, 2229, 943, 282, 738, 1018, 35]",2004,0.5973544973544974,0.6,1.0
lung opacity,"[False, False, False, True, True, True, False, True, True, True]","[2328, 1816, 3170, 1619, 1546, 1491, 2499, 1121, 1902, 236]",2006,0.4675925925925926,0.6,0.25
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[526, 2768, 1898, 2358, 243, 266, 1982, 333, 1559, 2461]",2007,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[153, 2757, 121, 1837, 680, 2110, 96, 2116, 2861, 2335]",2008,0.8412257495590829,0.9,1.0
lung opacity,"[True, False, False, False, False, True, False, True, False, False]","[161, 2003, 494, 2982, 598, 2170, 1604, 1910, 215, 2931]",2009,0.5694444444444444,0.3,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1812, 1307, 2400, 2726, 454, 46, 2531, 2767, 22, 1076]",2010,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, False, True, True, False]","[2367, 3086, 582, 2122, 9, 415, 3011, 138, 2400, 460]",2011,0.9325396825396826,0.7,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[319, 2725, 808, 1467, 1285, 2960, 3122, 277, 1503, 1112]",2012,0.9888888888888889,0.9,1.0
lung opacity,"[True, True, True, True, True, False, True, False, True, True]","[1912, 1966, 2135, 873, 2392, 2438, 9, 673, 2802, 1178]",2013,0.9293650793650794,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1610, 2606, 1687, 265, 2056, 1523, 2775, 1985, 2174, 1243]",2014,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[694, 1571, 1359, 1421, 200, 2077, 951, 1227, 1260, 2084]",2015,0.9888888888888889,0.9,1.0
lung opacity,"[True, False, True, False, False, True, True, True, False, True]","[610, 1707, 2302, 1153, 2594, 2767, 1956, 2478, 356, 2590]",2016,0.660515873015873,0.6,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[403, 831, 1256, 1532, 1326, 1216, 2673, 1691, 60, 180]",2017,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[2223, 1058, 2684, 794, 536, 2258, 957, 1845, 2334, 2300]",2018,0.9626543209876544,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[632, 310, 2540, 29, 221, 320, 1399, 2044, 897, 2630]",2019,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1650, 2136, 2564, 2620, 2444, 1662, 3040, 124, 1998, 386]",2020,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[1977, 1523, 2710, 842, 1610, 3063, 2146, 2221, 1815, 363]",2024,0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2878, 1517, 3012, 1948, 327, 2415, 1616, 741, 64, 2534]",2025,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1551, 1086, 1796, 2924, 3178, 2132, 1676, 2427, 2813, 2295]",2026,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[2236, 2043, 2594, 1621, 159, 1113, 1453, 720, 466, 1518]",2029,0.8782627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, False, True, False, True, True]","[79, 615, 738, 1250, 2518, 686, 790, 904, 2564, 2750]",2030,0.9293650793650794,0.8,1.0
lung opacity,"[False, True, True, True, True, False, True, True, True, True]","[255, 409, 1382, 2664, 1390, 299, 1883, 920, 2916, 2387]",2032,0.71984126984127,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[2557, 2118, 1157, 2831, 1391, 716, 1835, 502, 2138, 2927]",2033,1.0,0.9,1.0
lung opacity,"[True, True, True, True, True, False, True, True, False, True]","[675, 1008, 1518, 2478, 2029, 2962, 1927, 2236, 1669, 2726]",2034,0.9415178571428572,0.8,1.0
lung opacity,"[True, True, False, True, True, True, False, True, True, True]","[344, 202, 2064, 1145, 1440, 1779, 34, 411, 90, 2671]",2035,0.8388888888888889,0.8,1.0
lung opacity,"[False, False, False, False, False, True, False, False, False, True]","[598, 2982, 2435, 731, 74, 1151, 1661, 3133, 111, 935]",2036,0.18333333333333335,0.2,0.16666666666666666
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[1704, 3005, 2175, 755, 1634, 153, 1919, 56, 2210, 131]",2037,0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1490, 1442, 475, 1414, 984, 354, 587, 1667, 355, 2978]",2039,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2265, 417, 241, 2184, 1138, 795, 1466, 2618, 2702, 2488]",2040,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True, False, True, True, True, True]","[1329, 584, 812, 2641, 2849, 2821, 294, 2846, 1951, 1367]",2041,0.78234126984127,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[997, 1031, 1375, 2477, 2783, 938, 1982, 2115, 3164, 586]",2042,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2029, 770, 1010, 190, 1113, 1046, 2902, 2236, 2535, 720]",2043,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[320, 214, 29, 3134, 2019, 632, 1028, 2630, 1399, 2540]",2044,0.9626543209876544,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2357, 565, 1168, 2401, 3023, 256, 330, 744, 272, 1616]",2045,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[863, 2350, 388, 1509, 2006, 2096, 105, 487, 1902, 1264]",2047,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, False, True, True]","[727, 2570, 1272, 1395, 2711, 1298, 630, 1078, 867, 555]",2048,0.883531746031746,0.8,1.0
lung opacity,"[False, True, True, True, True, True, False, True, True, True]","[1827, 2970, 1700, 1438, 1130, 622, 1229, 317, 2786, 1931]",2050,0.7347222222222223,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2813, 2924, 229, 1485, 1478, 891, 1405, 254, 916, 2998]",2051,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[1218, 2149, 969, 3137, 2358, 1308, 1669, 2202, 1700, 1682]",2052,0.9626543209876544,0.9,1.0
lung opacity,"[True, False, True, True, False, True, True, True, True, True]","[2246, 104, 123, 1927, 1986, 1523, 1821, 1846, 1947, 259]",2053,0.7656746031746031,0.8,1.0
lung opacity,"[True, False, True, True, True, False, True, True, True, True]","[976, 2614, 2350, 1416, 2096, 2499, 1619, 511, 1246, 2156]",2054,0.78234126984127,0.8,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[169, 2239, 2133, 893, 1503, 613, 2412, 1610, 3063, 847]",2055,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, False, True, False, True, True, True]","[2061, 65, 2290, 2573, 393, 1244, 543, 483, 2271, 3056]",2056,0.8951388888888889,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[544, 1699, 1156, 29, 3052, 183, 542, 181, 1089, 3034]",2057,1.0,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[513, 3020, 1914, 3078, 182, 968, 3173, 2586, 668, 2502]",2058,1.0,0.9,1.0
lung opacity,"[True, True, True, True, True, True, False, True, False, False]","[509, 649, 2935, 1032, 2933, 655, 1016, 1943, 761, 107]",2059,0.9821428571428571,0.7,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[2341, 21, 2281, 2217, 1807, 1489, 223, 3121, 695, 51]",2060,0.8782627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2056, 1977, 2965, 1751, 1871, 2531, 3056, 2164, 2981, 1511]",2061,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[1321, 2955, 1387, 697, 3026, 1031, 1587, 1603, 461, 3071]",2062,0.9888888888888889,0.9,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[1509, 384, 958, 939, 1233, 3008, 98, 777, 369, 1117]",2063,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1326, 1799, 695, 819, 831, 568, 2861, 540, 2859, 3013]",2067,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1077, 769, 1590, 2385, 2142, 1746, 1666, 1424, 1905, 1049]",2068,1.0,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1862, 3062, 2163, 1264, 2506, 312, 2774, 98, 1104, 1820]",2069,1.0,1.0,1.0
lung opacity,"[True, False, False, False, True, False, True, False, True, False]","[404, 490, 1816, 705, 1099, 3150, 308, 1068, 1726, 980]",2070,0.5682539682539682,0.4,1.0
lung opacity,"[False, False, True, True, True, True, True, True, True, True]","[1175, 63, 322, 3019, 143, 130, 675, 767, 2585, 1362]",2071,0.6427579365079366,0.8,0.3333333333333333
lung opacity,"[False, True, True, True, True, True, False, True, True, True]","[1354, 2885, 1036, 1905, 2385, 1764, 1049, 703, 1477, 1032]",2072,0.7347222222222223,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2563, 2619, 1663, 714, 2581, 2291, 821, 20, 1450, 2802]",2073,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, False]","[2343, 2011, 1062, 672, 1373, 3019, 992, 193, 1370, 1811]",2074,0.9067956349206349,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[441, 1595, 276, 21, 2129, 465, 17, 1973, 1012, 2425]",2075,1.0,0.9,1.0
lung opacity,"[False, False, True, True, True, True, True, True, True, True]","[1986, 2494, 1961, 1591, 1821, 286, 979, 2207, 2971, 2303]",2076,0.6427579365079366,0.8,0.3333333333333333
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2015, 1571, 1052, 1084, 694, 979, 1421, 1961, 994, 1670]",2077,0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2504, 2387, 1674, 2912, 2639, 2511, 2589, 1890, 602, 1736]",2078,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[229, 1776, 1730, 2319, 548, 1911, 892, 821, 1589, 2232]",2079,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2716, 1179, 1552, 3184, 648, 2202, 1710, 599, 2382, 1894]",2080,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[624, 1591, 1751, 1602, 2719, 2878, 1517, 1523, 1770, 274]",2081,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2862, 2491, 667, 1928, 798, 2361, 1496, 2610, 1684, 2275]",2082,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[867, 2515, 1124, 1267, 997, 1681, 2595, 988, 1541, 2844]",2083,0.9060405643738976,0.9,1.0
lung opacity,"[False, True, True, True, False, True, True, True, True, False]","[1094, 407, 951, 2015, 1084, 1670, 1052, 979, 694, 2875]",2084,0.6893424036281178,0.7,0.5
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[894, 2109, 410, 390, 1020, 2623, 266, 1447, 1594, 499]",2085,0.8412257495590829,0.9,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[551, 1797, 856, 2785, 902, 110, 2771, 1421, 545, 2015]",2086,0.9626543209876544,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[45, 1822, 1770, 140, 2531, 464, 1511, 3042, 2878, 1517]",2087,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3118, 475, 1096, 1408, 2736, 2995, 1940, 1054, 1414, 2520]",2088,1.0,1.0,1.0
lung opacity,"[False, False, True, False, True, True, True, True, True, True]","[810, 1287, 730, 1201, 2235, 2409, 2806, 3101, 562, 2462]",2089,0.5423469387755101,0.7,0.3333333333333333
lung opacity,"[False, True, False, True, True, True, True, True, True, True]","[637, 826, 1441, 1845, 1228, 1463, 1858, 2337, 2628, 75]",2090,0.6635912698412698,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[67, 480, 421, 1496, 2220, 662, 3163, 391, 962, 2420]",2092,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[985, 1101, 2534, 1985, 2952, 1376, 1948, 2636, 2555, 2531]",2093,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[2216, 688, 522, 3157, 2272, 1368, 1366, 1842, 3143, 40]",2094,0.9467813051146384,0.9,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, False]","[1279, 1229, 2202, 1783, 1467, 2954, 1518, 2970, 1681, 1827]",2095,0.8338789682539682,0.8,1.0
lung opacity,"[False, True, True, False, True, False, False, True, True, True]","[2091, 2350, 1902, 2869, 2592, 1994, 2468, 1509, 2103, 388]",2096,0.5703703703703703,0.6,0.5
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[139, 2164, 2450, 3125, 2970, 1663, 242, 2498, 2644, 1378]",2098,0.9888888888888889,0.9,1.0
lung opacity,"[False, True, False, False, True, False, True, False, False, False]","[1211, 1310, 49, 2482, 2707, 1984, 1254, 2286, 1661, 2065]",2099,0.44285714285714284,0.3,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2573, 3061, 1124, 2382, 538, 1178, 779, 3080, 2167, 1826]",2100,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[179, 3070, 2343, 1145, 496, 1839, 1927, 89, 827, 464]",2101,0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1146, 192, 691, 2807, 2825, 2154, 1586, 1154, 1130, 1301]",2102,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2350, 2638, 2417, 2944, 388, 385, 2096, 1993, 1121, 1246]",2103,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1160, 1649, 244, 2878, 1517, 2207, 1274, 720, 2613, 569]",2104,0.8412257495590829,0.9,1.0
lung opacity,"[True, True, True, True, True, False, False, True, True, True]","[2709, 1693, 644, 1686, 1895, 2836, 2611, 888, 72, 1588]",2106,0.9159722222222222,0.8,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2995, 1467, 2095, 1229, 3122, 1138, 1518, 2029, 444, 2202]",2107,0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2551, 1252, 2512, 1367, 1948, 2045, 2344, 1236, 272, 1567]",2108,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[760, 121, 2688, 60, 635, 1338, 96, 2733, 3111, 1172]",2110,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, False, False, True, True]","[867, 2895, 2375, 2123, 2127, 1380, 804, 977, 2356, 517]",2111,0.9472222222222222,0.8,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[174, 261, 1582, 570, 414, 1606, 2754, 1521, 1882, 1276]",2112,0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[3000, 2172, 2625, 1891, 3116, 2623, 17, 2425, 1689, 3110]",2113,0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[586, 997, 2783, 2273, 1541, 2844, 1870, 2042, 2515, 1426]",2115,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[680, 568, 2384, 2538, 2210, 115, 3103, 2861, 289, 2677]",2116,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[243, 2831, 2033, 2557, 1391, 2762, 2235, 1898, 333, 3053]",2118,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[1267, 868, 2720, 1735, 642, 831, 2515, 2861, 919, 629]",2120,0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3117, 657, 465, 2669, 408, 141, 441, 2667, 2762, 220]",2121,1.0,1.0,1.0
lung opacity,"[True, False, True, True, False, True, False, True, True, True]","[2668, 1755, 376, 1439, 162, 272, 365, 1907, 2132, 41]",2122,0.725,0.7,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[867, 2515, 1272, 1612, 772, 1601, 959, 189, 1321, 2625]",2123,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1235, 2700, 752, 274, 1282, 923, 1683, 566, 2174, 1821]",2124,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True, False, True, True, False, True]","[2870, 202, 2202, 1709, 2928, 1930, 2226, 411, 1864, 444]",2126,0.697278911564626,0.7,0.5
lung opacity,"[True, False, True, True, True, False, True, True, True, False]","[867, 365, 1665, 2123, 1321, 977, 361, 1612, 2423, 102]",2127,0.7798185941043084,0.7,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1898, 2296, 859, 403, 1867, 2948, 3111, 3069, 3107, 2017]",2128,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2661, 1708, 465, 810, 1012, 562, 1973, 2363, 141, 2075]",2129,0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[153, 29, 1917, 1237, 320, 2777, 2581, 2384, 3101, 214]",2130,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[2915, 1745, 199, 1492, 295, 1099, 205, 39, 2276, 1991]",2131,1.0,0.9,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[683, 1439, 2138, 2122, 365, 730, 662, 2806, 2420, 699]",2132,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2239, 282, 893, 1815, 1018, 2713, 486, 2055, 2587, 1920]",2133,1.0,1.0,1.0
lung opacity,"[False, False, True, False, False, False, False, True, True, False]","[2218, 774, 2873, 825, 549, 1152, 846, 364, 551, 2339]",2134,0.3055555555555555,0.3,0.3333333333333333
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[2528, 3125, 666, 139, 2438, 3061, 82, 2645, 2013, 2687]",2135,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[283, 2020, 2689, 2564, 3015, 2973, 1271, 1782, 1081, 1213]",2136,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[958, 369, 2298, 939, 3008, 944, 2774, 295, 777, 98]",2137,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3159, 1727, 2668, 227, 730, 2462, 2153, 2375, 517, 115]",2138,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[823, 1553, 669, 716, 2479, 410, 517, 499, 689, 1045]",2139,1.0,1.0,1.0
lung opacity,"[False, True, True, False, True, True, True, True, True, True]","[977, 3185, 821, 365, 2420, 2220, 2686, 772, 3163, 1501]",2140,0.6844246031746032,0.8,0.5
lung opacity,"[True, True, True, False, True, True, True, True, True, False]","[1252, 65, 140, 2209, 1313, 64, 1731, 1006, 244, 1705]",2141,0.9067956349206349,0.8,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2068, 1666, 1590, 1049, 2848, 769, 1746, 2385, 1077, 1905]",2142,0.9060405643738976,0.9,1.0
lung opacity,"[False, True, True, True, True, True, True, False, True, False]","[3089, 2740, 149, 1263, 1813, 1772, 2431, 1778, 958, 120]",2143,0.740702947845805,0.7,0.5
lung opacity,"[True, False, False, True, True, True, True, True, True, True]","[1757, 255, 63, 1330, 642, 2967, 2266, 99, 1298, 2733]",2144,0.7260912698412698,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[474, 559, 808, 277, 97, 1557, 113, 3173, 2993, 2124]",2145,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[1977, 625, 1871, 140, 2981, 3056, 2024, 1240, 2613, 8]",2146,0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3048, 956, 2395, 2538, 2991, 2861, 932, 2788, 440, 1468]",2148,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3137, 1334, 456, 969, 2007, 2202, 1362, 2726, 3021, 2908]",2149,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[1614, 849, 2876, 3188, 962, 2976, 2491, 1979, 2153, 1551]",2150,0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[550, 967, 352, 274, 2719, 2340, 2929, 2250, 2126, 1751]",2151,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[58, 23, 502, 3016, 2007, 2928, 823, 3092, 2155, 266]",2152,0.7856701940035273,0.9,0.5
lung opacity,"[True, False, True, True, True, True, False, True, True, True]","[2138, 810, 1431, 2235, 2377, 480, 607, 263, 1157, 2526]",2153,0.7972222222222223,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[150, 1665, 2102, 2646, 867, 2550, 371, 2232, 1586, 2807]",2154,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[502, 272, 915, 2655, 823, 1894, 52, 2802, 743, 890]",2155,0.9060405643738976,0.9,1.0
lung opacity,"[True, False, True, False, False, True, False, True, True, True]","[1726, 3171, 2560, 1795, 811, 404, 50, 2674, 976, 101]",2156,0.6370370370370371,0.6,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1780, 2474, 658, 1399, 1425, 1157, 2699, 2044, 2439, 162]",2157,1.0,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[716, 1806, 52, 1904, 2033, 1545, 2973, 419, 1550, 2961]",2159,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[2356, 3065, 2790, 1932, 1837, 2517, 376, 765, 2423, 2011]",2160,0.9467813051146384,0.9,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[540, 3162, 155, 1585, 2779, 60, 220, 1170, 1875, 266]",2161,0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, False, False, True, True]","[2325, 2760, 3121, 2217, 2405, 3119, 1834, 3154, 1807, 1470]",2162,0.9472222222222222,0.8,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[2951, 944, 1862, 2069, 1303, 1844, 312, 1808, 3059, 369]",2163,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[139, 822, 2970, 626, 1663, 1378, 2450, 2703, 2319, 548]",2164,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[398, 1343, 2461, 1841, 622, 616, 246, 1926, 3021, 451]",2165,0.9467813051146384,0.9,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[1031, 1589, 436, 1078, 3088, 2042, 1111, 1784, 3094, 1375]",2166,0.9060405643738976,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[2100, 3080, 1626, 52, 766, 2122, 1656, 1324, 1165, 2802]",2167,0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[492, 1820, 430, 3059, 2313, 2069, 3062, 2246, 2213, 1554]",2168,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[1974, 1681, 861, 2000, 528, 254, 1827, 2389, 984, 640]",2169,0.9626543209876544,0.9,1.0
lung opacity,"[False, True, False, False, True, True, False, False, False, True]","[2049, 3087, 731, 1352, 1659, 95, 802, 908, 50, 1549]",2170,0.44999999999999996,0.4,0.5
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[67, 667, 1614, 962, 1086, 1983, 362, 204, 2491, 2607]",2171,0.8782627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[507, 17, 2647, 1172, 1170, 3110, 2113, 1594, 3116, 3185]",2172,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[45, 2463, 1939, 743, 1974, 1045, 1918, 2404, 2911, 622]",2173,0.8412257495590829,0.9,1.0
