label_name,target_hit,target_indices,AP,HR,RR
lung opacity,"[True, True, True, True, True]","[3125, 2970, 139, 1122, 2998]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1926, 1460, 207, 2599, 2461]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[1375, 1589, 1783, 2042, 1078]",1.0,0.8,1.0
lung opacity,"[True, True, False, True, False]","[2923, 766, 1204, 548, 1324]",0.9166666666666666,0.6,1.0
lung opacity,"[False, True, True, False, True]","[2452, 1299, 39, 2588, 370]",0.5888888888888889,0.6,0.5
lung opacity,"[True, True, True, True, True]","[2000, 1149, 1545, 1021, 2469]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[2049, 820, 3087, 707, 236]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, False, True]","[1086, 67, 2745, 1614, 2565]",0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[17, 2779, 1170, 2647, 839]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1974, 419, 3039, 3153, 2404]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[274, 1094, 623, 2579, 1821]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3103, 897, 2442, 1704, 2037]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1341, 1957, 2651, 82, 2329]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2573, 2100, 1124, 622, 1678]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[155, 1170, 1559, 2257, 342]",1.0,1.0,1.0
lung opacity,"[False, True, False, True, False]","[2186, 2963, 2482, 1002, 1825]",0.5,0.4,0.5
lung opacity,"[True, True, True, True, True]","[52, 2139, 1681, 3050, 538]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[843, 2893, 2838, 2188, 2463]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[122, 2807, 1494, 64, 150]",1.0,1.0,1.0
lung opacity,"[False, False, False, True, False]","[2567, 3158, 2421, 1760, 10]",0.25,0.2,0.25
lung opacity,"[True, True, True, False, True]","[2265, 2040, 2943, 1381, 241]",0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[188, 1047, 668, 566, 709]",1.0,1.0,1.0
lung opacity,"[False, False, True, False, True]","[1703, 3158, 30, 803, 3100]",0.3666666666666667,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[843, 2961, 307, 2598, 931]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2840, 2734, 1509, 2047, 388]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1454, 2688, 2411, 1881, 760]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[27, 264, 2624, 2905, 1022]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2313, 401, 378, 3059, 1820]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3135, 642, 2790, 2639, 2861]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2859, 659, 81, 711, 606]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2945, 2600, 106, 509, 107]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1426, 2733, 635, 1281, 99]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2651, 679, 622, 779, 2954]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[1331, 461, 2466, 3163, 3010]",0.8041666666666667,0.8,1.0
lung opacity,"[False, True, True, False, True]","[924, 3157, 2280, 1433, 2910]",0.5888888888888889,0.6,0.5
lung opacity,"[True, False, True, True, True]","[2950, 1753, 1717, 175, 411]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2226, 1460, 2126, 1110, 2999]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1268, 2863, 68, 382, 2703]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[73, 2087, 2122, 2972, 1163]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1188, 22, 2305, 1378, 679]",1.0,1.0,1.0
lung opacity,"[False, True, True, False, True]","[1970, 1844, 3046, 1446, 1299]",0.5888888888888889,0.6,0.5
lung opacity,"[True, True, True, True, True]","[2828, 1803, 2419, 1417, 3073]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2629, 2722, 3007, 586, 2459]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2859, 2888, 1064, 606, 659]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2585, 1781, 3128, 1041, 1025]",1.0,1.0,1.0
lung opacity,"[True, False, True, False, True]","[1543, 2218, 2882, 2544, 492]",0.7555555555555555,0.6,1.0
lung opacity,"[True, True, True, True, False]","[1750, 1445, 2677, 3069, 2425]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[688, 2200, 3157, 2094, 2272]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3121, 2405, 2760, 3119, 2325]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[3185, 899, 1331, 977, 3010]",0.95,0.8,1.0
lung opacity,"[True, False, True, True, True]","[61, 1996, 1959, 1610, 2248]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3094, 1251, 867, 2595, 96]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1695, 964, 1388, 620, 1277]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1390, 3126, 2783, 642, 2711]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3169, 2813, 3050, 526, 2923]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2202, 2031, 1518, 1219, 1460]",0.8041666666666667,0.8,1.0
lung opacity,"[False, True, True, True, False]","[1458, 862, 2728, 2670, 3124]",0.6388888888888888,0.6,0.5
lung opacity,"[True, True, True, True, True]","[3125, 3061, 1511, 666, 2553]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2998, 1135, 139, 424, 2498]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[435, 2530, 2963, 2735, 567]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1601, 821, 3086, 977, 1874]",0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3101, 115, 1237, 2578, 2121]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1017, 2795, 109, 1790, 2628]",1.0,1.0,1.0
lung opacity,"[True, False, True, False, False]","[196, 1027, 2129, 1201, 1287]",0.8333333333333333,0.4,1.0
lung opacity,"[False, True, False, True, True]","[1458, 655, 2267, 2029, 466]",0.5333333333333333,0.6,0.5
lung opacity,"[False, True, False, True, False]","[2868, 2083, 2031, 3006, 2843]",0.5,0.4,0.5
lung opacity,"[True, True, True, True, True]","[984, 1284, 874, 677, 1728]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3020, 282, 2055, 893, 2133]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, False]","[2748, 690, 2968, 1694, 1385]",0.9166666666666666,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1757, 2985, 1520, 1259, 2570]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1428, 646, 1338, 1001, 1239]",1.0,1.0,1.0
lung opacity,"[True, False, False, True, True]","[748, 2005, 1573, 2411, 2266]",0.7000000000000001,0.6,1.0
lung opacity,"[True, True, True, True, True]","[3077, 1808, 3062, 1846, 1067]",1.0,1.0,1.0
lung opacity,"[False, True, False, True, False]","[1348, 2628, 1441, 448, 846]",0.5,0.4,0.5
lung opacity,"[True, True, True, True, True]","[486, 709, 1610, 2221, 2276]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, False]","[1911, 1078, 693, 3126, 2644]",0.8055555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[813, 2034, 1927, 2441, 3042]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[586, 2783, 2617, 1295, 3007]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, False]","[2309, 3038, 2446, 428, 1643]",1.0,0.6,1.0
lung opacity,"[True, True, True, True, True]","[342, 838, 2632, 1485, 266]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[471, 882, 2649, 1839, 3132]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[777, 939, 2047, 1659, 1509]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[2609, 2488, 690, 1016, 1052]",0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2762, 614, 329, 127, 3188]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2684, 888, 3077, 1134, 2628]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[466, 194, 949, 2270, 1842]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[1207, 1153, 3156, 1548, 1980]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1940, 1129, 445, 2242, 1520]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1495, 5, 131, 1270, 1594]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[2184, 241, 1381, 209, 2292]",0.8875,0.8,1.0
lung opacity,"[True, True, False, True, True]","[760, 635, 2005, 1080, 2688]",0.8875,0.8,1.0
lung opacity,"[False, True, True, True, True]","[907, 1718, 795, 1202, 735]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[327, 270, 573, 3039, 1812]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[466, 949, 1975, 2260, 2272]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1871, 1646, 1783, 413, 2815]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[688, 1975, 3157, 1280, 1366]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[872, 3066, 1428, 3187, 582]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1215, 1209, 667, 144, 1338]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1173, 923, 759, 866, 1857]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1438, 2606, 1207, 3156, 3061]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1197, 915, 90, 3095, 2758]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[924, 1280, 2200, 643, 859]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, False, True]","[1163, 322, 1243, 1060, 862]",0.95,0.8,1.0
lung opacity,"[True, True, False, True, True]","[2641, 227, 44, 2138, 812]",0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1590, 2848, 665, 1666, 100]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2124, 759, 564, 167, 3177]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1881, 1038, 910, 420, 1852]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2367, 460, 381, 2838, 3141]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, False, True, True]","[2014, 1536, 439, 1511, 1526]",0.8875,0.8,1.0
lung opacity,"[True, False, True, True, True]","[1609, 2517, 597, 2423, 1214]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2265, 1113, 313, 2149, 1103]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1475, 1246, 378, 934, 129]",0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[355, 1247, 650, 2039, 1490]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[771, 2508, 1485, 1045, 2796]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[742, 1326, 403, 3176, 1308]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, False]","[786, 324, 1707, 2612, 1293]",0.9166666666666666,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1509, 777, 2069, 2137, 2774]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[1670, 2059, 3158, 1760, 1638]",0.8875,0.8,1.0
lung opacity,"[True, True, False, False, True]","[2601, 228, 589, 2119, 2456]",0.8666666666666667,0.6,1.0
lung opacity,"[True, True, False, True, True]","[1154, 321, 1483, 1382, 553]",0.8875,0.8,1.0
lung opacity,"[False, False, False, True, True]","[1945, 2594, 1153, 40, 2016]",0.325,0.4,0.25
lung opacity,"[False, True, True, True, False]","[758, 2076, 1417, 2207, 1605]",0.6388888888888888,0.6,0.5
lung opacity,"[True, True, True, True, True]","[2392, 2651, 1900, 821, 1663]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2762, 568, 606, 329, 465]",1.0,1.0,1.0
lung opacity,"[False, True, False, True, False]","[334, 2545, 1575, 3172, 2307]",0.5,0.4,0.5
lung opacity,"[True, True, True, False, False]","[2252, 1624, 3038, 1084, 1323]",1.0,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1656, 2139, 660, 1379, 526]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1547, 2368, 2799, 1060, 1437]",0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3059, 1820, 2193, 783, 1264]",1.0,1.0,1.0
lung opacity,"[False, False, True, True, True]","[1352, 2332, 896, 1910, 236]",0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[True, True, False, True, True]","[3107, 2467, 1175, 1969, 2698]",0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1484, 196, 2806, 1045, 662]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3130, 2087, 843, 332, 2188]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2403, 1247, 2294, 2689, 650]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[1886, 1811, 1149, 627, 1911]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[137, 1775, 1440, 937, 1339]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[209, 1381, 577, 2236, 1427]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[530, 587, 1001, 1550, 1217]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[461, 1338, 1063, 1587, 118]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[2162, 2760, 3121, 2217, 858]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1168, 2487, 1350, 2827, 624]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2341, 1750, 1723, 2760, 966]",1.0,1.0,1.0
lung opacity,"[True, False, False, True, True]","[897, 2696, 1028, 2335, 1341]",0.7000000000000001,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1495, 899, 507, 1404, 1891]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[824, 2688, 807, 1338, 2411]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, False]","[487, 1568, 1936, 1452, 1765]",0.9166666666666666,0.6,1.0
lung opacity,"[True, True, True, True, True]","[2018, 2684, 1054, 620, 1058]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1837, 760, 2266, 765, 1982]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[1947, 2256, 123, 979, 934]",1.0,0.8,1.0
lung opacity,"[False, True, True, True, True]","[2209, 2749, 2849, 1313, 251]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[331, 26, 1752, 2462, 1380]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1927, 2549, 524, 1821, 784]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2327, 223, 2381, 465, 1216]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[503, 248, 2408, 1268, 2347]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, False]","[464, 724, 2802, 3042, 2023]",1.0,0.8,1.0
lung opacity,"[True, False, True, True, True]","[1359, 2267, 2084, 524, 2340]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, False]","[2856, 130, 360, 2854, 1093]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2461, 1118, 2202, 1460, 2579]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[2096, 1902, 1516, 809, 105]",0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[124, 1662, 1978, 1650, 2020]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1481, 489, 791, 451, 1656]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1728, 865, 913, 562, 984]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2376, 3151, 667, 2745, 67]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[740, 2381, 1166, 697, 2341]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[882, 722, 1839, 2160, 250]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2045, 2401, 1168, 256, 1592]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[0, 778, 2698, 2556, 684]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[966, 2075, 1963, 736, 1195]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2518, 430, 2952, 2754, 1882]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[67, 1684, 1938, 3180, 2092]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[180, 2908, 2471, 1090, 38]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1708, 465, 376, 1944, 271]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[1636, 2782, 2403, 2484, 2756]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[229, 548, 1536, 743, 2838]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[906, 523, 1042, 533, 352]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1664, 1284, 1636, 2366, 1137]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1581, 2154, 371, 2827, 2729]",1.0,1.0,1.0
lung opacity,"[True, False, False, True, True]","[434, 1003, 2737, 163, 232]",0.7000000000000001,0.6,1.0
lung opacity,"[True, True, True, False, True]","[927, 1121, 1475, 3108, 1693]",0.95,0.8,1.0
lung opacity,"[True, False, True, True, True]","[961, 977, 376, 3086, 2777]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2432, 2082, 2354, 1061, 362]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2813, 1656, 480, 3151, 2923]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[357, 1664, 3093, 1051, 2845]",0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1613, 11, 1698, 504, 900]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2216, 3157, 2200, 688, 2817]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2341, 740, 2355, 1166, 329]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1249, 906, 444, 3050, 477]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2310, 622, 1020, 2863, 2484]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[472, 243, 1837, 2688, 1573]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1077, 1424, 455, 1746, 1905]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2550, 764, 2535, 468, 2664]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[304, 1988, 3069, 1674, 2539]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[619, 228, 1769, 794, 3147]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[254, 1045, 2835, 528, 2469]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2832, 951, 2399, 1289, 25]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, False]","[1499, 1498, 2498, 1730, 102]",1.0,0.8,1.0
lung opacity,"[False, True, True, True, True]","[2414, 3149, 1048, 1893, 2524]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[96, 2922, 2791, 762, 2733]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, False]","[101, 1936, 982, 1099, 15]",0.8055555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[361, 93, 1561, 1380, 2524]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[951, 2549, 2516, 1925, 2311]",1.0,0.8,1.0
lung opacity,"[True, True, False, False, True]","[2670, 1878, 1381, 2660, 2850]",0.8666666666666667,0.6,1.0
lung opacity,"[True, True, False, False, True]","[3135, 2790, 924, 1755, 470]",0.8666666666666667,0.6,1.0
lung opacity,"[True, True, True, True, True]","[476, 2556, 704, 1396, 778]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[596, 2318, 2366, 2993, 640]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[1288, 931, 1149, 1911, 548]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[2217, 3121, 2760, 2669, 1875]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[1807, 1396, 1279, 1013, 607]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1268, 2863, 2469, 639, 1362]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[1287, 1057, 207, 689, 1545]",0.6791666666666667,0.8,0.5
lung opacity,"[False, True, True, False, True]","[1828, 3022, 3009, 1873, 914]",0.5888888888888889,0.6,0.5
lung opacity,"[True, True, True, True, True]","[2688, 2331, 1111, 1338, 2191]",1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[1503, 2710, 583, 3063, 1602]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[1100, 495, 2586, 1602, 2710]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1948, 2613, 596, 2636, 45]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[660, 1105, 1192, 903, 273]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[385, 2638, 3161, 592, 2096]",0.95,0.8,1.0
lung opacity,"[True, True, True, True, False]","[2595, 2224, 1163, 456, 1267]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1803, 3175, 2202, 330, 2542]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1496, 730, 2879, 1501, 925]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1465, 2555, 893, 2055, 197]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[1837, 2214, 1073, 1907, 680]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[306, 1338, 266, 3053, 1428]",1.0,1.0,1.0
lung opacity,"[False, False, True, True, False]","[2615, 1705, 683, 1367, 860]",0.41666666666666663,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[2940, 1335, 1836, 416, 2598]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2837, 3089, 1715, 2643, 384]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1122, 3125, 1393, 1989, 2447]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2446, 1643, 2516, 2399, 900]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2376, 1749, 3085, 2082, 925]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2004, 1602, 653, 2587, 2229]",1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[548, 1818, 62, 528, 1524]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1852, 1270, 1428, 1256, 1881]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2620, 1815, 2444, 1972, 142]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2671, 2105, 1779, 2932, 1230]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, False]","[266, 2920, 1480, 1594, 2927]",1.0,0.8,1.0
lung opacity,"[True, False, True, True, True]","[2250, 2023, 569, 2034, 1927]",0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3148, 2818, 3044, 2067, 1270]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1306, 2620, 1815, 1732, 1972]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[546, 1670, 1346, 3003, 1169]",0.8875,0.8,1.0
lung opacity,"[False, True, True, True, False]","[303, 295, 2431, 1808, 1323]",0.6388888888888888,0.6,0.5
lung opacity,"[True, True, True, True, True]","[2998, 984, 1122, 2895, 1522]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[481, 1557, 1817, 2973, 1664]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[424, 139, 1240, 2098, 1870]",0.8875,0.8,1.0
lung opacity,"[False, False, True, True, False]","[1114, 154, 1693, 1686, 887]",0.41666666666666663,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[118, 2688, 1853, 2331, 1338]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2472, 1247, 895, 1817, 2294]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1230, 1695, 2474, 957, 1388]",0.95,0.8,1.0
lung opacity,"[True, False, True, False, False]","[1180, 946, 797, 356, 1153]",0.8333333333333333,0.4,1.0
lung opacity,"[False, True, True, True, False]","[1200, 1948, 1616, 495, 1712]",0.6388888888888888,0.6,0.5
lung opacity,"[True, True, True, True, True]","[3007, 3026, 1031, 3187, 1763]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[1861, 2039, 2022, 2454, 2513]",0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3021, 496, 3064, 622, 2347]",1.0,1.0,1.0
lung opacity,"[True, True, True, False, False]","[2889, 2864, 2338, 2214, 1287]",1.0,0.6,1.0
lung opacity,"[True, True, True, True, True]","[125, 3175, 1219, 2160, 2739]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3010, 657, 772, 2121, 3117]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[89, 2315, 1969, 2910, 3107]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[451, 463, 517, 2473, 1343]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[38, 2800, 1532, 440, 1680]",1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[2454, 2145, 2782, 3173, 355]",0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3189, 3185, 1343, 196, 1926]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1845, 178, 1230, 1425, 2716]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2861, 361, 2120, 3023, 1877]",1.0,0.8,1.0
lung opacity,"[True, False, False, True, True]","[947, 1864, 2870, 652, 1720]",0.7000000000000001,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1159, 2092, 3026, 1020, 2765]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2725, 400, 550, 1591, 512]",1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[266, 2109, 2085, 2139, 3002]",0.8041666666666667,0.8,1.0
lung opacity,"[False, True, True, True, True]","[607, 1013, 966, 1807, 263]",0.6791666666666667,0.8,0.5
lung opacity,"[True, True, False, True, True]","[2767, 2043, 1724, 190, 1548]",0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3111, 3066, 1392, 1853, 588]",1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2697, 1968, 2203, 1913, 1284]",1.0,1.0,1.0
